connectivity_metric,label_a,label_b,subject_a,subject_b,session_a,session_b,state_a,state_b,pair_class,pair_label,same_subject,comparison_metric,comparison_kind,higher_is_more_similar,raw_score,oriented_score
mutual_information_ksg,sub-pd010_ses-2,sub-pd023_ses-1,sub-pd010,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026539607236693522,-0.026539607236693522
mutual_information_ksg,sub-pd010_ses-2,sub-pd023_ses-2,sub-pd010,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020246127672933757,-0.020246127672933757
mutual_information_ksg,sub-pd010_ses-2,sub-pd024_ses-1,sub-pd010,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019040486693852585,-0.019040486693852585
mutual_information_ksg,sub-pd010_ses-2,sub-pd024_ses-2,sub-pd010,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03022632907089127,-0.03022632907089127
mutual_information_ksg,sub-pd010_ses-2,sub-pd028_ses-1,sub-pd010,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01737871530078928,-0.01737871530078928
mutual_information_ksg,sub-pd010_ses-2,sub-pd028_ses-2,sub-pd010,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01715544275550998,-0.01715544275550998
mutual_information_ksg,sub-pd011_ses-1,sub-pd011_ses-2,sub-pd011,sub-pd011,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.025608939483288507,-0.025608939483288507
mutual_information_ksg,sub-pd011_ses-1,sub-pd012_ses-1,sub-pd011,sub-pd012,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.03822785424942988,-0.03822785424942988
mutual_information_ksg,sub-pd011_ses-1,sub-pd012_ses-2,sub-pd011,sub-pd012,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0332360489950967,-0.0332360489950967
mutual_information_ksg,sub-pd011_ses-1,sub-pd013_ses-1,sub-pd011,sub-pd013,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.01937199145514503,-0.01937199145514503
mutual_information_ksg,sub-pd011_ses-1,sub-pd013_ses-2,sub-pd011,sub-pd013,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03285803702316781,-0.03285803702316781
mutual_information_ksg,sub-pd011_ses-1,sub-pd014_ses-1,sub-pd011,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.029904795504340637,-0.029904795504340637
mutual_information_ksg,sub-pd011_ses-1,sub-pd014_ses-2,sub-pd011,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02844760932443216,-0.02844760932443216
mutual_information_ksg,sub-pd011_ses-1,sub-pd015_ses-1,sub-pd011,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.029831521144116854,-0.029831521144116854
mutual_information_ksg,sub-pd011_ses-1,sub-pd015_ses-2,sub-pd011,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.04081215801924084,-0.04081215801924084
mutual_information_ksg,sub-pd011_ses-1,sub-pd017_ses-2,sub-pd011,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.017599433189838504,-0.017599433189838504
mutual_information_ksg,sub-pd011_ses-1,sub-pd018_ses-1,sub-pd011,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.013824398873191543,-0.013824398873191543
mutual_information_ksg,sub-pd011_ses-1,sub-pd018_ses-2,sub-pd011,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.018182112537594882,-0.018182112537594882
mutual_information_ksg,sub-pd011_ses-1,sub-pd020_ses-1,sub-pd011,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.024763554686918272,-0.024763554686918272
mutual_information_ksg,sub-pd011_ses-1,sub-pd020_ses-2,sub-pd011,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02313995123609791,-0.02313995123609791
mutual_information_ksg,sub-pd011_ses-1,sub-pd023_ses-1,sub-pd011,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.018970672812202286,-0.018970672812202286
mutual_information_ksg,sub-pd011_ses-1,sub-pd023_ses-2,sub-pd011,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02286326291194025,-0.02286326291194025
mutual_information_ksg,sub-pd011_ses-1,sub-pd024_ses-1,sub-pd011,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.024894611088575675,-0.024894611088575675
mutual_information_ksg,sub-pd011_ses-1,sub-pd024_ses-2,sub-pd011,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.025463797641341344,-0.025463797641341344
mutual_information_ksg,sub-pd011_ses-1,sub-pd028_ses-1,sub-pd011,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02278489143561874,-0.02278489143561874
mutual_information_ksg,sub-pd011_ses-1,sub-pd028_ses-2,sub-pd011,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022645791156580337,-0.022645791156580337
mutual_information_ksg,sub-pd011_ses-2,sub-pd012_ses-1,sub-pd011,sub-pd012,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02839193384482456,-0.02839193384482456
mutual_information_ksg,sub-pd011_ses-2,sub-pd012_ses-2,sub-pd011,sub-pd012,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02205776417102264,-0.02205776417102264
mutual_information_ksg,sub-pd011_ses-2,sub-pd013_ses-1,sub-pd011,sub-pd013,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024582610328677007,-0.024582610328677007
mutual_information_ksg,sub-pd011_ses-2,sub-pd013_ses-2,sub-pd011,sub-pd013,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.015535771854044346,-0.015535771854044346
mutual_information_ksg,sub-pd011_ses-2,sub-pd014_ses-1,sub-pd011,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022469948196185707,-0.022469948196185707
mutual_information_ksg,sub-pd011_ses-2,sub-pd014_ses-2,sub-pd011,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019928602327357617,-0.019928602327357617
mutual_information_ksg,sub-pd011_ses-2,sub-pd015_ses-1,sub-pd011,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02562962783960051,-0.02562962783960051
mutual_information_ksg,sub-pd011_ses-2,sub-pd015_ses-2,sub-pd011,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028271839356467477,-0.028271839356467477
mutual_information_ksg,sub-pd011_ses-2,sub-pd017_ses-2,sub-pd011,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026441853744824845,-0.026441853744824845
mutual_information_ksg,sub-pd011_ses-2,sub-pd018_ses-1,sub-pd011,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01908885258681704,-0.01908885258681704
mutual_information_ksg,sub-pd011_ses-2,sub-pd018_ses-2,sub-pd011,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02566982787351407,-0.02566982787351407
mutual_information_ksg,sub-pd011_ses-2,sub-pd020_ses-1,sub-pd011,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01898975331842958,-0.01898975331842958
mutual_information_ksg,sub-pd011_ses-2,sub-pd020_ses-2,sub-pd011,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02068451218852969,-0.02068451218852969
mutual_information_ksg,sub-pd011_ses-2,sub-pd023_ses-1,sub-pd011,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022819819298313965,-0.022819819298313965
mutual_information_ksg,sub-pd011_ses-2,sub-pd023_ses-2,sub-pd011,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.013163937604182704,-0.013163937604182704
mutual_information_ksg,sub-pd011_ses-2,sub-pd024_ses-1,sub-pd011,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022083441683977294,-0.022083441683977294
mutual_information_ksg,sub-pd011_ses-2,sub-pd024_ses-2,sub-pd011,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023932240440113235,-0.023932240440113235
mutual_information_ksg,sub-pd011_ses-2,sub-pd028_ses-1,sub-pd011,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01844291555678054,-0.01844291555678054
mutual_information_ksg,sub-pd011_ses-2,sub-pd028_ses-2,sub-pd011,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01661290473319701,-0.01661290473319701
mutual_information_ksg,sub-pd012_ses-1,sub-pd012_ses-2,sub-pd012,sub-pd012,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.02294048853073114,-0.02294048853073114
mutual_information_ksg,sub-pd012_ses-1,sub-pd013_ses-1,sub-pd012,sub-pd013,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.03481789138386467,-0.03481789138386467
mutual_information_ksg,sub-pd012_ses-1,sub-pd013_ses-2,sub-pd012,sub-pd013,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03015868888000918,-0.03015868888000918
mutual_information_ksg,sub-pd012_ses-1,sub-pd014_ses-1,sub-pd012,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.027960681464811628,-0.027960681464811628
mutual_information_ksg,sub-pd012_ses-1,sub-pd014_ses-2,sub-pd012,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.023017650167184735,-0.023017650167184735
mutual_information_ksg,sub-pd012_ses-1,sub-pd015_ses-1,sub-pd012,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.019817417300775554,-0.019817417300775554
mutual_information_ksg,sub-pd012_ses-1,sub-pd015_ses-2,sub-pd012,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.031297504707753686,-0.031297504707753686
mutual_information_ksg,sub-pd012_ses-1,sub-pd017_ses-2,sub-pd012,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03249978760132692,-0.03249978760132692
mutual_information_ksg,sub-pd012_ses-1,sub-pd018_ses-1,sub-pd012,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.034238059047954406,-0.034238059047954406
mutual_information_ksg,sub-pd012_ses-1,sub-pd018_ses-2,sub-pd012,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.04486046188138741,-0.04486046188138741
mutual_information_ksg,sub-pd012_ses-1,sub-pd020_ses-1,sub-pd012,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.029758136902357825,-0.029758136902357825
mutual_information_ksg,sub-pd012_ses-1,sub-pd020_ses-2,sub-pd012,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03221234918361803,-0.03221234918361803
mutual_information_ksg,sub-pd012_ses-1,sub-pd023_ses-1,sub-pd012,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.03479633209958457,-0.03479633209958457
mutual_information_ksg,sub-pd012_ses-1,sub-pd023_ses-2,sub-pd012,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03052635473921314,-0.03052635473921314
mutual_information_ksg,sub-pd012_ses-1,sub-pd024_ses-1,sub-pd012,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.0303350725951296,-0.0303350725951296
mutual_information_ksg,sub-pd012_ses-1,sub-pd024_ses-2,sub-pd012,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03496027180066415,-0.03496027180066415
mutual_information_ksg,sub-pd012_ses-1,sub-pd028_ses-1,sub-pd012,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02814748726262161,-0.02814748726262161
mutual_information_ksg,sub-pd012_ses-1,sub-pd028_ses-2,sub-pd012,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026807775874974207,-0.026807775874974207
mutual_information_ksg,sub-pd012_ses-2,sub-pd013_ses-1,sub-pd012,sub-pd013,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.031125071204417373,-0.031125071204417373
mutual_information_ksg,sub-pd012_ses-2,sub-pd013_ses-2,sub-pd012,sub-pd013,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019571635169655262,-0.019571635169655262
mutual_information_ksg,sub-pd012_ses-2,sub-pd014_ses-1,sub-pd012,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019859792499616773,-0.019859792499616773
mutual_information_ksg,sub-pd012_ses-2,sub-pd014_ses-2,sub-pd012,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.015060238215839447,-0.015060238215839447
mutual_information_ksg,sub-pd012_ses-2,sub-pd015_ses-1,sub-pd012,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.025495141315262395,-0.025495141315262395
mutual_information_ksg,sub-pd012_ses-2,sub-pd015_ses-2,sub-pd012,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026363452738421077,-0.026363452738421077
mutual_information_ksg,sub-pd012_ses-2,sub-pd017_ses-2,sub-pd012,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03141562549712656,-0.03141562549712656
mutual_information_ksg,sub-pd012_ses-2,sub-pd018_ses-1,sub-pd012,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.026994359844844242,-0.026994359844844242
mutual_information_ksg,sub-pd012_ses-2,sub-pd018_ses-2,sub-pd012,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03895149459665128,-0.03895149459665128
mutual_information_ksg,sub-pd012_ses-2,sub-pd020_ses-1,sub-pd012,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.017840802444479213,-0.017840802444479213
mutual_information_ksg,sub-pd012_ses-2,sub-pd020_ses-2,sub-pd012,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02724904023588233,-0.02724904023588233
mutual_information_ksg,sub-pd012_ses-2,sub-pd023_ses-1,sub-pd012,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027132930131752664,-0.027132930131752664
mutual_information_ksg,sub-pd012_ses-2,sub-pd023_ses-2,sub-pd012,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022488144162069176,-0.022488144162069176
mutual_information_ksg,sub-pd012_ses-2,sub-pd024_ses-1,sub-pd012,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027345867628201546,-0.027345867628201546
mutual_information_ksg,sub-pd012_ses-2,sub-pd024_ses-2,sub-pd012,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03140407176658993,-0.03140407176658993
mutual_information_ksg,sub-pd012_ses-2,sub-pd028_ses-1,sub-pd012,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02526002229299357,-0.02526002229299357
mutual_information_ksg,sub-pd012_ses-2,sub-pd028_ses-2,sub-pd012,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021099413616987736,-0.021099413616987736
mutual_information_ksg,sub-pd013_ses-1,sub-pd013_ses-2,sub-pd013,sub-pd013,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.03123651783513101,-0.03123651783513101
mutual_information_ksg,sub-pd013_ses-1,sub-pd014_ses-1,sub-pd013,sub-pd014,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.03481152245704321,-0.03481152245704321
mutual_information_ksg,sub-pd013_ses-1,sub-pd014_ses-2,sub-pd013,sub-pd014,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02736931224003163,-0.02736931224003163
mutual_information_ksg,sub-pd013_ses-1,sub-pd015_ses-1,sub-pd013,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.026558440314774584,-0.026558440314774584
mutual_information_ksg,sub-pd013_ses-1,sub-pd015_ses-2,sub-pd013,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03622311412754773,-0.03622311412754773
mutual_information_ksg,sub-pd013_ses-1,sub-pd017_ses-2,sub-pd013,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.017323388103378922,-0.017323388103378922
mutual_information_ksg,sub-pd013_ses-1,sub-pd018_ses-1,sub-pd013,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.018878605089088382,-0.018878605089088382
mutual_information_ksg,sub-pd013_ses-1,sub-pd018_ses-2,sub-pd013,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02050510212376189,-0.02050510212376189
mutual_information_ksg,sub-pd013_ses-1,sub-pd020_ses-1,sub-pd013,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.023852441920035716,-0.023852441920035716
mutual_information_ksg,sub-pd013_ses-1,sub-pd020_ses-2,sub-pd013,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02185249613177436,-0.02185249613177436
mutual_information_ksg,sub-pd013_ses-1,sub-pd023_ses-1,sub-pd013,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.020157773012650537,-0.020157773012650537
mutual_information_ksg,sub-pd013_ses-1,sub-pd023_ses-2,sub-pd013,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024663760543704942,-0.024663760543704942
mutual_information_ksg,sub-pd013_ses-1,sub-pd024_ses-1,sub-pd013,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.0243371136524097,-0.0243371136524097
mutual_information_ksg,sub-pd013_ses-1,sub-pd024_ses-2,sub-pd013,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02231257603086131,-0.02231257603086131
mutual_information_ksg,sub-pd013_ses-1,sub-pd028_ses-1,sub-pd013,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.020700813621827626,-0.020700813621827626
mutual_information_ksg,sub-pd013_ses-1,sub-pd028_ses-2,sub-pd013,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020414103173650736,-0.020414103173650736
mutual_information_ksg,sub-pd013_ses-2,sub-pd014_ses-1,sub-pd013,sub-pd014,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02260317052907985,-0.02260317052907985
mutual_information_ksg,sub-pd013_ses-2,sub-pd014_ses-2,sub-pd013,sub-pd014,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.021607964003093016,-0.021607964003093016
mutual_information_ksg,sub-pd013_ses-2,sub-pd015_ses-1,sub-pd013,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.027716647903361494,-0.027716647903361494
mutual_information_ksg,sub-pd013_ses-2,sub-pd015_ses-2,sub-pd013,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.030806835720134835,-0.030806835720134835
mutual_information_ksg,sub-pd013_ses-2,sub-pd017_ses-2,sub-pd013,sub-pd017,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03316136756460456,-0.03316136756460456
mutual_information_ksg,sub-pd013_ses-2,sub-pd018_ses-1,sub-pd013,sub-pd018,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.02589095844303622,-0.02589095844303622
mutual_information_ksg,sub-pd013_ses-2,sub-pd018_ses-2,sub-pd013,sub-pd018,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03326948060895991,-0.03326948060895991
mutual_information_ksg,sub-pd013_ses-2,sub-pd020_ses-1,sub-pd013,sub-pd020,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0191963942286087,-0.0191963942286087
mutual_information_ksg,sub-pd013_ses-2,sub-pd020_ses-2,sub-pd013,sub-pd020,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028330752180750627,-0.028330752180750627
mutual_information_ksg,sub-pd013_ses-2,sub-pd023_ses-1,sub-pd013,sub-pd023,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.028774323557903957,-0.028774323557903957
mutual_information_ksg,sub-pd013_ses-2,sub-pd023_ses-2,sub-pd013,sub-pd023,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.01728882053024422,-0.01728882053024422
mutual_information_ksg,sub-pd013_ses-2,sub-pd024_ses-1,sub-pd013,sub-pd024,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.024925232696967278,-0.024925232696967278
mutual_information_ksg,sub-pd013_ses-2,sub-pd024_ses-2,sub-pd013,sub-pd024,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0299734079611687,-0.0299734079611687
mutual_information_ksg,sub-pd013_ses-2,sub-pd028_ses-1,sub-pd013,sub-pd028,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.0201841333408329,-0.0201841333408329
mutual_information_ksg,sub-pd013_ses-2,sub-pd028_ses-2,sub-pd013,sub-pd028,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.019503462152623507,-0.019503462152623507
mutual_information_ksg,sub-pd014_ses-1,sub-pd014_ses-2,sub-pd014,sub-pd014,1,2,off,on,between_condition,off-on,True,laplacian_spectral_distance_signed,graph_distance,False,0.01845782426676293,-0.01845782426676293
mutual_information_ksg,sub-pd014_ses-1,sub-pd015_ses-1,sub-pd014,sub-pd015,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02557734385055227,-0.02557734385055227
mutual_information_ksg,sub-pd014_ses-1,sub-pd015_ses-2,sub-pd014,sub-pd015,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03514183216655785,-0.03514183216655785
mutual_information_ksg,sub-pd014_ses-1,sub-pd017_ses-2,sub-pd014,sub-pd017,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03398001359030433,-0.03398001359030433
mutual_information_ksg,sub-pd014_ses-1,sub-pd018_ses-1,sub-pd014,sub-pd018,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.027872514523131386,-0.027872514523131386
mutual_information_ksg,sub-pd014_ses-1,sub-pd018_ses-2,sub-pd014,sub-pd018,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.03708062034412555,-0.03708062034412555
mutual_information_ksg,sub-pd014_ses-1,sub-pd020_ses-1,sub-pd014,sub-pd020,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02237141889676181,-0.02237141889676181
mutual_information_ksg,sub-pd014_ses-1,sub-pd020_ses-2,sub-pd014,sub-pd020,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.029248107352262014,-0.029248107352262014
mutual_information_ksg,sub-pd014_ses-1,sub-pd023_ses-1,sub-pd014,sub-pd023,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.031247467463776483,-0.031247467463776483
mutual_information_ksg,sub-pd014_ses-1,sub-pd023_ses-2,sub-pd014,sub-pd023,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022020208934586286,-0.022020208934586286
mutual_information_ksg,sub-pd014_ses-1,sub-pd024_ses-1,sub-pd014,sub-pd024,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.02317298128327424,-0.02317298128327424
mutual_information_ksg,sub-pd014_ses-1,sub-pd024_ses-2,sub-pd014,sub-pd024,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.032679575647610475,-0.032679575647610475
mutual_information_ksg,sub-pd014_ses-1,sub-pd028_ses-1,sub-pd014,sub-pd028,1,1,off,off,within_condition,off-off,False,laplacian_spectral_distance_signed,graph_distance,False,0.024678816329491156,-0.024678816329491156
mutual_information_ksg,sub-pd014_ses-1,sub-pd028_ses-2,sub-pd014,sub-pd028,1,2,off,on,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.020837559512440002,-0.020837559512440002
mutual_information_ksg,sub-pd014_ses-2,sub-pd015_ses-1,sub-pd014,sub-pd015,2,1,on,off,between_condition,off-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.022935098740426575,-0.022935098740426575
mutual_information_ksg,sub-pd014_ses-2,sub-pd015_ses-2,sub-pd014,sub-pd015,2,2,on,on,within_condition,on-on,False,laplacian_spectral_distance_signed,graph_distance,False,0.029610545533630097,-0.029610545533630097
